  flscon:  version 11.2.0.16 win64 2016  
 FLOW-3D   21:31:35  02/01/2018 akhp     
   hydr3d   version  11.2.0.16 win64                         
 This version is based on Sea Domain version.                                    
    5
   hydr3d   version  11.2.0.16 win64     11/21/2016
   3.2530625E+00  -7.1799374E+00   1.3500000E+01   0.0000000E+00
   4.0384378E+00  -7.1799374E+00   1.3500000E+01   0.0000000E+00
   4.8238125E+00  -7.1799374E+00   1.3500000E+01   0.0000000E+00
   5.6091871E+00  -7.1799374E+00   1.3500000E+01   0.0000000E+00
   6.3945627E+00  -7.1799374E+00   1.3500000E+01   0.0000000E+00
   7.1799374E+00  -7.1799374E+00   1.3500000E+01   0.0000000E+00
   7.9653125E+00  -7.1799374E+00   1.3500000E+01   0.0000000E+00
   8.7506876E+00  -7.1799374E+00   1.3500000E+01   0.0000000E+00
   9.5360622E+00  -7.1799374E+00   1.3500000E+01   0.0000000E+00
   1.0338911E+01  -7.1799374E+00   1.3500000E+01   0.0000000E+00
  -1.0338911E+01  -6.3945627E+00   1.3500000E+01   4.9050000E+03
  -9.5360622E+00  -6.3945627E+00   1.3500000E+01   4.5006821E+03
  -8.7506876E+00  -6.3945627E+00   1.3500000E+01   4.6391875E+03
  -7.9653125E+00  -6.3945627E+00   1.3500000E+01   4.2726411E+03
  -7.1799374E+00  -6.3945627E+00   1.3500000E+01   4.0532444E+03
  -6.3945627E+00  -6.3945627E+00   1.3500000E+01   3.9472021E+03
  -5.6091871E+00  -6.3945627E+00   1.3500000E+01   3.6586187E+03
  -4.8238125E+00  -6.3945627E+00   1.3500000E+01   3.6116675E+03
  -4.0384378E+00  -6.3945627E+00   1.3500000E+01   3.6458149E+03
  -3.2530625E+00  -6.3945627E+00   1.3500000E+01   4.7907529E+03
  -2.4676876E+00  -6.3945627E+00   1.3500000E+01   2.8252002E+03
  -1.6748750E+00  -6.3945627E+00   1.3500000E+01   1.1883064E+02
  -8.5231251E-01  -6.3945627E+00   1.3500000E+01  -1.7633395E+03
   0.0000000E+00  -6.3945627E+00   1.3500000E+01  -2.4966575E+03
   8.5231251E-01  -6.3945627E+00   1.3500000E+01  -4.8820166E+03
   1.6748750E+00  -6.3945627E+00   1.3500000E+01   0.0000000E+00
   2.4676876E+00  -6.3945627E+00   1.3500000E+01   0.0000000E+00
   3.2530625E+00  -6.3945627E+00   1.3500000E+01   0.0000000E+00
   4.0384378E+00  -6.3945627E+00   1.3500000E+01   0.0000000E+00
   4.8238125E+00  -6.3945627E+00   1.3500000E+01   0.0000000E+00
   5.6091871E+00  -6.3945627E+00   1.3500000E+01   0.0000000E+00
   6.3945627E+00  -6.3945627E+00   1.3500000E+01   0.0000000E+00
   7.1799374E+00  -6.3945627E+00   1.3500000E+01   0.0000000E+00
   7.9653125E+00  -6.3945627E+00   1.3500000E+01   0.0000000E+00
   8.7506876E+00  -6.3945627E+00   1.3500000E+01   0.0000000E+00
   9.5360622E+00  -6.3945627E+00   1.3500000E+01   0.0000000E+00
   1.0338911E+01  -6.3945627E+00   1.3500000E+01   0.0000000E+00
  -1.0338911E+01  -5.6091871E+00   1.3500000E+01   5.1826108E+03
  -9.5360622E+00  -5.6091871E+00   1.3500000E+01   4.6872417E+03
  -8.7506876E+00  -5.6091871E+00   1.3500000E+01   4.8861792E+03
  -7.9653125E+00  -5.6091871E+00   1.3500000E+01   4.5724014E+03
  -7.1799374E+00  -5.6091871E+00   1.3500000E+01   4.4567705E+03
  -6.3945627E+00  -5.6091871E+00   1.3500000E+01   4.4852480E+03
  -5.6091871E+00  -5.6091871E+00   1.3500000E+01   4.6101055E+03
  -4.8238125E+00  -5.6091871E+00   1.3500000E+01   4.7113052E+03
  -4.0384378E+00  -5.6091871E+00   1.3500000E+01   4.5188887E+03
  -3.2530625E+00  -5.6091871E+00   1.3500000E+01   3.4832664E+03
  -2.4676876E+00  -5.6091871E+00   1.3500000E+01   1.3510574E+03
  -1.6748750E+00  -5.6091871E+00   1.3500000E+01  -8.6956329E+02
  -8.5231251E-01  -5.6091871E+00   1.3500000E+01  -2.8098135E+03
   0.0000000E+00  -5.6091871E+00   1.3500000E+01  -3.4584263E+03
   8.5231251E-01  -5.6091871E+00   1.3500000E+01  -4.7650615E+03
   1.6748750E+00  -5.6091871E+00   1.3500000E+01   0.0000000E+00
   2.4676876E+00  -5.6091871E+00   1.3500000E+01   0.0000000E+00
   3.2530625E+00  -5.6091871E+00   1.3500000E+01   0.0000000E+00
   4.0384378E+00  -5.6091871E+00   1.3500000E+01   0.0000000E+00
   4.8238125E+00  -5.6091871E+00   1.3500000E+01   0.0000000E+00
   5.6091871E+00  -5.6091871E+00   1.3500000E+01   0.0000000E+00
   6.3945627E+00  -5.6091871E+00   1.3500000E+01   0.0000000E+00
   7.1799374E+00  -5.6091871E+00   1.3500000E+01   0.0000000E+00
   7.9653125E+00  -5.6091871E+00   1.3500000E+01   0.0000000E+00
   8.7506876E+00  -5.6091871E+00   1.3500000E+01   0.0000000E+00
   9.5360622E+00  -5.6091871E+00   1.3500000E+01   0.0000000E+00
   1.0338911E+01  -5.6091871E+00   1.3500000E+01   0.0000000E+00
  -1.0338911E+01  -4.8238125E+00   1.3500000E+01   5.4207358E+03
  -9.5360622E+00  -4.8238125E+00   1.3500000E+01   4.9050000E+03
  -8.7506876E+00  -4.8238125E+00   1.3500000E+01   4.5376948E+03
  -7.9653125E+00  -4.8238125E+00   1.3500000E+01   4.3078887E+03
  -7.1799374E+00  -4.8238125E+00   1.3500000E+01   4.3145747E+03
  -6.3945627E+00  -4.8238125E+00   1.3500000E+01   4.4036772E+03
  -5.6091871E+00  -4.8238125E+00   1.3500000E+01   4.6720811E+03
  -4.8238125E+00  -4.8238125E+00   1.3500000E+01   4.9007974E+03
  -4.0384378E+00  -4.8238125E+00   1.3500000E+01   4.3452681E+03
  -3.2530625E+00  -4.8238125E+00   1.3500000E+01   3.2569568E+03
  -2.4676876E+00  -4.8238125E+00   1.3500000E+01   3.0442905E+02
  -1.6748750E+00  -4.8238125E+00   1.3500000E+01  -6.8975812E+02
  -8.5231251E-01  -4.8238125E+00   1.3500000E+01  -1.1848613E+03
   0.0000000E+00  -4.8238125E+00   1.3500000E+01  -3.1795103E+03
   8.5231251E-01  -4.8238125E+00   1.3500000E+01   0.0000000E+00
   1.6748750E+00  -4.8238125E+00   1.3500000E+01   0.0000000E+00
   2.4676876E+00  -4.8238125E+00   1.3500000E+01   0.0000000E+00
   3.2530625E+00  -4.8238125E+00   1.3500000E+01   0.0000000E+00
   4.0384378E+00  -4.8238125E+00   1.3500000E+01   0.0000000E+00
   4.8238125E+00  -4.8238125E+00   1.3500000E+01   0.0000000E+00
   5.6091871E+00  -4.8238125E+00   1.3500000E+01   0.0000000E+00
   6.3945627E+00  -4.8238125E+00   1.3500000E+01   0.0000000E+00
   7.1799374E+00  -4.8238125E+00   1.3500000E+01   0.0000000E+00
   7.9653125E+00  -4.8238125E+00   1.3500000E+01   0.0000000E+00
   8.7506876E+00  -4.8238125E+00   1.3500000E+01   0.0000000E+00
   9.5360622E+00  -4.8238125E+00   1.3500000E+01   0.0000000E+00
   1.0338911E+01  -4.8238125E+00   1.3500000E+01   0.0000000E+00
  -1.0338911E+01  -4.0384378E+00   1.3500000E+01   5.6219854E+03
  -9.5360622E+00  -4.0384378E+00   1.3500000E+01   5.1646006E+03
  -8.7506876E+00  -4.0384378E+00   1.3500000E+01   4.7194355E+03
  -7.9653125E+00  -4.0384378E+00   1.3500000E+01   4.6271997E+03
  -7.1799374E+00  -4.0384378E+00   1.3500000E+01   4.7392598E+03
  -6.3945627E+00  -4.0384378E+00   1.3500000E+01   4.8734907E+03
  -5.6091871E+00  -4.0384378E+00   1.3500000E+01   5.2266338E+03
  -4.8238125E+00  -4.0384378E+00   1.3500000E+01   5.2795693E+03
  -4.0384378E+00  -4.0384378E+00   1.3500000E+01   4.5183408E+03
  -3.2530625E+00  -4.0384378E+00   1.3500000E+01   3.7491794E+03
  -2.4676876E+00  -4.0384378E+00   1.3500000E+01   1.9726857E+03
  -1.6748750E+00  -4.0384378E+00   1.3500000E+01   5.5582092E+02
  -8.5231251E-01  -4.0384378E+00   1.3500000E+01  -7.4521716E+02
   0.0000000E+00  -4.0384378E+00   1.3500000E+01  -3.5171641E+03
   8.5231251E-01  -4.0384378E+00   1.3500000E+01   0.0000000E+00
   1.6748750E+00  -4.0384378E+00   1.3500000E+01   0.0000000E+00
   2.4676876E+00  -4.0384378E+00   1.3500000E+01   0.0000000E+00
   3.2530625E+00  -4.0384378E+00   1.3500000E+01   0.0000000E+00
   4.0384378E+00  -4.0384378E+00   1.3500000E+01   0.0000000E+00
   4.8238125E+00  -4.0384378E+00   1.3500000E+01   0.0000000E+00
   5.6091871E+00  -4.0384378E+00   1.3500000E+01   0.0000000E+00
   6.3945627E+00  -4.0384378E+00   1.3500000E+01   0.0000000E+00
   7.1799374E+00  -4.0384378E+00   1.3500000E+01   0.0000000E+00
   7.9653125E+00  -4.0384378E+00   1.3500000E+01   0.0000000E+00
   8.7506876E+00  -4.0384378E+00   1.3500000E+01   0.0000000E+00
   9.5360622E+00  -4.0384378E+00   1.3500000E+01   0.0000000E+00
   1.0338911E+01  -4.0384378E+00   1.3500000E+01   0.0000000E+00
  -1.0338911E+01  -3.2530625E+00   1.3500000E+01   5.7668892E+03
  -9.5360622E+00  -3.2530625E+00   1.3500000E+01   5.3811260E+03
  -8.7506876E+00  -3.2530625E+00   1.3500000E+01   4.8895303E+03
  -7.9653125E+00  -3.2530625E+00   1.3500000E+01   4.9828423E+03
  -7.1799374E+00  -3.2530625E+00   1.3500000E+01   5.1501455E+03
  -6.3945627E+00  -3.2530625E+00   1.3500000E+01   5.4133691E+03
  -5.6091871E+00  -3.2530625E+00   1.3500000E+01   5.7296245E+03
  -4.8238125E+00  -3.2530625E+00   1.3500000E+01   5.5148364E+03
  -4.0384378E+00  -3.2530625E+00   1.3500000E+01   4.7600288E+03
  -3.2530625E+00  -3.2530625E+00   1.3500000E+01   4.3356450E+03
  -2.4676876E+00  -3.2530625E+00   1.3500000E+01   2.9579607E+03
  -1.6748750E+00  -3.2530625E+00   1.3500000E+01   1.1690831E+03
  -8.5231251E-01  -3.2530625E+00   1.3500000E+01  -8.0848254E+02
   0.0000000E+00  -3.2530625E+00   1.3500000E+01  -3.4091064E+03
   8.5231251E-01  -3.2530625E+00   1.3500000E+01   0.0000000E+00
   1.6748750E+00  -3.2530625E+00   1.3500000E+01   0.0000000E+00
   2.4676876E+00  -3.2530625E+00   1.3500000E+01   0.0000000E+00
   3.2530625E+00  -3.2530625E+00   1.3500000E+01   0.0000000E+00
   4.0384378E+00  -3.2530625E+00   1.3500000E+01   0.0000000E+00
   4.8238125E+00  -3.2530625E+00   1.3500000E+01   0.0000000E+00
   5.6091871E+00  -3.2530625E+00   1.3500000E+01   0.0000000E+00
   6.3945627E+00  -3.2530625E+00   1.3500000E+01   0.0000000E+00
   7.1799374E+00  -3.2530625E+00   1.3500000E+01   0.0000000E+00
   7.9653125E+00  -3.2530625E+00   1.3500000E+01   0.0000000E+00
   8.7506876E+00  -3.2530625E+00   1.3500000E+01   0.0000000E+00
   9.5360622E+00  -3.2530625E+00   1.3500000E+01   0.0000000E+00
   1.0338911E+01  -3.2530625E+00   1.3500000E+01   0.0000000E+00
  -1.0338911E+01  -2.4676876E+00   1.3500000E+01   5.9842490E+03
  -9.5360622E+00  -2.4676876E+00   1.3500000E+01   5.6496523E+03
  -8.7506876E+00  -2.4676876E+00   1.3500000E+01   5.3714771E+03
  -7.9653125E+00  -2.4676876E+00   1.3500000E+01   5.3634912E+03
  -7.1799374E+00  -2.4676876E+00   1.3500000E+01   5.5115669E+03
  -6.3945627E+00  -2.4676876E+00   1.3500000E+01   5.8134746E+03
  -5.6091871E+00  -2.4676876E+00   1.3500000E+01   6.1609238E+03
  -4.8238125E+00  -2.4676876E+00   1.3500000E+01   5.8809102E+03
  -4.0384378E+00  -2.4676876E+00   1.3500000E+01   5.1568872E+03
  -3.2530625E+00  -2.4676876E+00   1.3500000E+01   4.3845640E+03
  -2.4676876E+00  -2.4676876E+00   1.3500000E+01   3.4561042E+03
  -1.6748750E+00  -2.4676876E+00   1.3500000E+01   2.9608882E+03
  -8.5231251E-01  -2.4676876E+00   1.3500000E+01   2.6018369E+03
   0.0000000E+00  -2.4676876E+00   1.3500000E+01  -5.5959609E+03
   8.5231251E-01  -2.4676876E+00   1.3500000E+01   0.0000000E+00
   1.6748750E+00  -2.4676876E+00   1.3500000E+01   0.0000000E+00
   2.4676876E+00  -2.4676876E+00   1.3500000E+01   0.0000000E+00
   3.2530625E+00  -2.4676876E+00   1.3500000E+01   0.0000000E+00
   4.0384378E+00  -2.4676876E+00   1.3500000E+01   0.0000000E+00
   4.8238125E+00  -2.4676876E+00   1.3500000E+01   0.0000000E+00
   5.6091871E+00  -2.4676876E+00   1.3500000E+01   0.0000000E+00
   6.3945627E+00  -2.4676876E+00   1.3500000E+01   0.0000000E+00
   7.1799374E+00  -2.4676876E+00   1.3500000E+01   0.0000000E+00
   7.9653125E+00  -2.4676876E+00   1.3500000E+01   0.0000000E+00
   8.7506876E+00  -2.4676876E+00   1.3500000E+01   0.0000000E+00
   9.5360622E+00  -2.4676876E+00   1.3500000E+01   0.0000000E+00
   1.0338911E+01  -2.4676876E+00   1.3500000E+01   0.0000000E+00
  -1.0338911E+01  -1.6748750E+00   1.3500000E+01   6.1461953E+03
  -9.5360622E+00  -1.6748750E+00   1.3500000E+01   5.8016616E+03
  -8.7506876E+00  -1.6748750E+00   1.3500000E+01   5.5713379E+03
  -7.9653125E+00  -1.6748750E+00   1.3500000E+01   5.5933931E+03
  -7.1799374E+00  -1.6748750E+00   1.3500000E+01   5.7566089E+03
  -6.3945627E+00  -1.6748750E+00   1.3500000E+01   6.1173730E+03
  -5.6091871E+00  -1.6748750E+00   1.3500000E+01   6.6297319E+03
  -4.8238125E+00  -1.6748750E+00   1.3500000E+01   6.4524521E+03
  -4.0384378E+00  -1.6748750E+00   1.3500000E+01   5.7408711E+03
  -3.2530625E+00  -1.6748750E+00   1.3500000E+01   5.2304487E+03
  -2.4676876E+00  -1.6748750E+00   1.3500000E+01   4.3467231E+03
  -1.6748750E+00  -1.6748750E+00   1.3500000E+01   3.1071050E+03
  -8.5231251E-01  -1.6748750E+00   1.3500000E+01   0.0000000E+00
   0.0000000E+00  -1.6748750E+00   1.3500000E+01   0.0000000E+00
   8.5231251E-01  -1.6748750E+00   1.3500000E+01   0.0000000E+00
   1.6748750E+00  -1.6748750E+00   1.3500000E+01   0.0000000E+00
   2.4676876E+00  -1.6748750E+00   1.3500000E+01   0.0000000E+00
   3.2530625E+00  -1.6748750E+00   1.3500000E+01   0.0000000E+00
   4.0384378E+00  -1.6748750E+00   1.3500000E+01   0.0000000E+00
   4.8238125E+00  -1.6748750E+00   1.3500000E+01   0.0000000E+00
   5.6091871E+00  -1.6748750E+00   1.3500000E+01   0.0000000E+00
   6.3945627E+00  -1.6748750E+00   1.3500000E+01   0.0000000E+00
   7.1799374E+00  -1.6748750E+00   1.3500000E+01   0.0000000E+00
   7.9653125E+00  -1.6748750E+00   1.3500000E+01   0.0000000E+00
   8.7506876E+00  -1.6748750E+00   1.3500000E+01   0.0000000E+00
   9.5360622E+00  -1.6748750E+00   1.3500000E+01   0.0000000E+00
   1.0338911E+01  -1.6748750E+00   1.3500000E+01   0.0000000E+00
  -1.0338911E+01  -8.5231251E-01   1.3500000E+01   6.2396689E+03
  -9.5360622E+00  -8.5231251E-01   1.3500000E+01   5.9050737E+03
  -8.7506876E+00  -8.5231251E-01   1.3500000E+01   5.7094160E+03
  -7.9653125E+00  -8.5231251E-01   1.3500000E+01   5.7173813E+03
  -7.1799374E+00  -8.5231251E-01   1.3500000E+01   5.8988721E+03
  -6.3945627E+00  -8.5231251E-01   1.3500000E+01   6.3285522E+03
  -5.6091871E+00  -8.5231251E-01   1.3500000E+01   6.9259956E+03
  -4.8238125E+00  -8.5231251E-01   1.3500000E+01   6.9967241E+03
  -4.0384378E+00  -8.5231251E-01   1.3500000E+01   6.2919048E+03
  -3.2530625E+00  -8.5231251E-01   1.3500000E+01   5.5988960E+03
  -2.4676876E+00  -8.5231251E-01   1.3500000E+01   5.3225098E+03
  -1.6748750E+00  -8.5231251E-01   1.3500000E+01   5.6812656E+03
  -8.5231251E-01  -8.5231251E-01   1.3500000E+01   0.0000000E+00
   0.0000000E+00  -8.5231251E-01   1.3500000E+01   0.0000000E+00
   8.5231251E-01  -8.5231251E-01   1.3500000E+01   0.0000000E+00
   1.6748750E+00  -8.5231251E-01   1.3500000E+01   0.0000000E+00
   2.4676876E+00  -8.5231251E-01   1.3500000E+01   0.0000000E+00
   3.2530625E+00  -8.5231251E-01   1.3500000E+01   0.0000000E+00
   4.0384378E+00  -8.5231251E-01   1.3500000E+01   0.0000000E+00
   4.8238125E+00  -8.5231251E-01   1.3500000E+01   0.0000000E+00
   5.6091871E+00  -8.5231251E-01   1.3500000E+01   0.0000000E+00
   6.3945627E+00  -8.5231251E-01   1.3500000E+01   0.0000000E+00
   7.1799374E+00  -8.5231251E-01   1.3500000E+01   0.0000000E+00
   7.9653125E+00  -8.5231251E-01   1.3500000E+01   0.0000000E+00
   8.7506876E+00  -8.5231251E-01   1.3500000E+01   0.0000000E+00
   9.5360622E+00  -8.5231251E-01   1.3500000E+01   0.0000000E+00
   1.0338911E+01  -8.5231251E-01   1.3500000E+01   0.0000000E+00
  -1.0338911E+01   0.0000000E+00   1.3500000E+01   6.2446030E+03
  -9.5360622E+00   0.0000000E+00   1.3500000E+01   5.9077246E+03
  -8.7506876E+00   0.0000000E+00   1.3500000E+01   5.7614653E+03
  -7.9653125E+00   0.0000000E+00   1.3500000E+01   5.8101938E+03
  -7.1799374E+00   0.0000000E+00   1.3500000E+01   6.0243940E+03
  -6.3945627E+00   0.0000000E+00   1.3500000E+01   6.4285127E+03
  -5.6091871E+00   0.0000000E+00   1.3500000E+01   7.0723501E+03
  -4.8238125E+00   0.0000000E+00   1.3500000E+01   7.4943462E+03
  -4.0384378E+00   0.0000000E+00   1.3500000E+01   6.8415215E+03
  -3.2530625E+00   0.0000000E+00   1.3500000E+01   6.0494717E+03
  -2.4676876E+00   0.0000000E+00   1.3500000E+01   5.7434658E+03
  -1.6748750E+00   0.0000000E+00   1.3500000E+01   6.1726074E+03
  -8.5231251E-01   0.0000000E+00   1.3500000E+01   0.0000000E+00
   0.0000000E+00   0.0000000E+00   1.3500000E+01   1.0000000E+00
   8.5231251E-01   0.0000000E+00   1.3500000E+01   0.0000000E+00
   1.6748750E+00   0.0000000E+00   1.3500000E+01   0.0000000E+00
   2.4676876E+00   0.0000000E+00   1.3500000E+01   0.0000000E+00
   3.2530625E+00   0.0000000E+00   1.3500000E+01   0.0000000E+00
   4.0384378E+00   0.0000000E+00   1.3500000E+01   0.0000000E+00
   4.8238125E+00   0.0000000E+00   1.3500000E+01   0.0000000E+00
   5.6091871E+00   0.0000000E+00   1.3500000E+01   0.0000000E+00
   6.3945627E+00   0.0000000E+00   1.3500000E+01   0.0000000E+00
   7.1799374E+00   0.0000000E+00   1.3500000E+01   0.0000000E+00
   7.9653125E+00   0.0000000E+00   1.3500000E+01   0.0000000E+00
   8.7506876E+00   0.0000000E+00   1.3500000E+01   0.0000000E+00
   9.5360622E+00   0.0000000E+00   1.3500000E+01   0.0000000E+00
   1.0338911E+01   0.0000000E+00   1.3500000E+01   0.0000000E+00
  -1.0338911E+01   8.5231251E-01   1.3500000E+01   6.1215093E+03
  -9.5360622E+00   8.5231251E-01   1.3500000E+01   5.8463726E+03
  -8.7506876E+00   8.5231251E-01   1.3500000E+01   5.6891177E+03
  -7.9653125E+00   8.5231251E-01   1.3500000E+01   5.7632783E+03
  -7.1799374E+00   8.5231251E-01   1.3500000E+01   5.9630854E+03
  -6.3945627E+00   8.5231251E-01   1.3500000E+01   6.3288794E+03
  -5.6091871E+00   8.5231251E-01   1.3500000E+01   6.9159546E+03
  -4.8238125E+00   8.5231251E-01   1.3500000E+01   7.4985273E+03
  -4.0384378E+00   8.5231251E-01   1.3500000E+01   6.7848594E+03
  -3.2530625E+00   8.5231251E-01   1.3500000E+01   5.7461621E+03
  -2.4676876E+00   8.5231251E-01   1.3500000E+01   5.3417593E+03
  -1.6748750E+00   8.5231251E-01   1.3500000E+01   5.7284053E+03
  -8.5231251E-01   8.5231251E-01   1.3500000E+01   0.0000000E+00
   0.0000000E+00   8.5231251E-01   1.3500000E+01   0.0000000E+00
   8.5231251E-01   8.5231251E-01   1.3500000E+01   0.0000000E+00
   1.6748750E+00   8.5231251E-01   1.3500000E+01   0.0000000E+00
   2.4676876E+00   8.5231251E-01   1.3500000E+01   0.0000000E+00
   3.2530625E+00   8.5231251E-01   1.3500000E+01   0.0000000E+00
   4.0384378E+00   8.5231251E-01   1.3500000E+01   0.0000000E+00
   4.8238125E+00   8.5231251E-01   1.3500000E+01   0.0000000E+00
   5.6091871E+00   8.5231251E-01   1.3500000E+01   0.0000000E+00
   6.3945627E+00   8.5231251E-01   1.3500000E+01   0.0000000E+00
   7.1799374E+00   8.5231251E-01   1.3500000E+01   0.0000000E+00
   7.9653125E+00   8.5231251E-01   1.3500000E+01   0.0000000E+00
   8.7506876E+00   8.5231251E-01   1.3500000E+01   0.0000000E+00
   9.5360622E+00   8.5231251E-01   1.3500000E+01   0.0000000E+00
   1.0338911E+01   8.5231251E-01   1.3500000E+01   0.0000000E+00
  -1.0338911E+01   1.6748750E+00   1.3500000E+01   5.9107056E+03
  -9.5360622E+00   1.6748750E+00   1.3500000E+01   5.6969404E+03
  -8.7506876E+00   1.6748750E+00   1.3500000E+01   5.5591714E+03
  -7.9653125E+00   1.6748750E+00   1.3500000E+01   5.6016680E+03
  -7.1799374E+00   1.6748750E+00   1.3500000E+01   5.7744961E+03
  -6.3945627E+00   1.6748750E+00   1.3500000E+01   6.1040552E+03
  -5.6091871E+00   1.6748750E+00   1.3500000E+01   6.5749966E+03
  -4.8238125E+00   1.6748750E+00   1.3500000E+01   6.9377847E+03
  -4.0384378E+00   1.6748750E+00   1.3500000E+01   6.0601768E+03
  -3.2530625E+00   1.6748750E+00   1.3500000E+01   5.1853472E+03
  -2.4676876E+00   1.6748750E+00   1.3500000E+01   4.3141055E+03
  -1.6748750E+00   1.6748750E+00   1.3500000E+01   3.1612859E+03
  -8.5231251E-01   1.6748750E+00   1.3500000E+01   0.0000000E+00
   0.0000000E+00   1.6748750E+00   1.3500000E+01   0.0000000E+00
   8.5231251E-01   1.6748750E+00   1.3500000E+01   0.0000000E+00
   1.6748750E+00   1.6748750E+00   1.3500000E+01   0.0000000E+00
   2.4676876E+00   1.6748750E+00   1.3500000E+01   0.0000000E+00
   3.2530625E+00   1.6748750E+00   1.3500000E+01   0.0000000E+00
   4.0384378E+00   1.6748750E+00   1.3500000E+01   0.0000000E+00
   4.8238125E+00   1.6748750E+00   1.3500000E+01   0.0000000E+00
   5.6091871E+00   1.6748750E+00   1.3500000E+01   0.0000000E+00
   6.3945627E+00   1.6748750E+00   1.3500000E+01   0.0000000E+00
   7.1799374E+00   1.6748750E+00   1.3500000E+01   0.0000000E+00
   7.9653125E+00   1.6748750E+00   1.3500000E+01   0.0000000E+00
   8.7506876E+00   1.6748750E+00   1.3500000E+01   0.0000000E+00
   9.5360622E+00   1.6748750E+00   1.3500000E+01   0.0000000E+00
   1.0338911E+01   1.6748750E+00   1.3500000E+01   0.0000000E+00
  -1.0338911E+01   2.4676876E+00   1.3500000E+01   5.7031050E+03
  -9.5360622E+00   2.4676876E+00   1.3500000E+01   5.4045635E+03
  -8.7506876E+00   2.4676876E+00   1.3500000E+01   5.3073354E+03
  -7.9653125E+00   2.4676876E+00   1.3500000E+01   5.3727036E+03
  -7.1799374E+00   2.4676876E+00   1.3500000E+01   5.5453159E+03
  -6.3945627E+00   2.4676876E+00   1.3500000E+01   5.7784775E+03
  -5.6091871E+00   2.4676876E+00   1.3500000E+01   6.0802334E+03
  -4.8238125E+00   2.4676876E+00   1.3500000E+01   6.3078643E+03
  -4.0384378E+00   2.4676876E+00   1.3500000E+01   5.5144204E+03
